2563 XGC	[0.780272,0.047891,-0.048313]
2573 XGC	[0.721753,0.061556,-0.060034]
2583 XGC	[0.628111,0.085138,-0.078339]
2593 XGC	[0.512081,0.11019,-0.101097]
2603 XGC	[0.436775,0.123185,-0.102763]
2613 XGC	[0.407796,0.128765,-0.096161]
2623 XGC	[0.41393,0.09627,-0.075467]
2078 XGC	[0.759587,0.033869,-0.036803]
2079 XGC	[0.674487,0.04124,-0.043671]
2080 XGC	[0.623635,0.065007,-0.069669]
2081 XGC	[0.563431,0.071087,-0.080369]
2082 XGC	[0.53416,0.067361,-0.080245]
2083 XGC	[0.606258,0.071447,-0.107472]
2084 XGC	[0.509622,0.091,-0.136861]
2071 XGC	[0.797051,0.034233,-0.054813]
2072 XGC	[0.738549,0.050954,-0.068751]
2073 XGC	[0.725395,0.04955,-0.075358]
2074 XGC	[0.60158,0.074767,-0.110774]
2075 XGC	[0.58596,0.065336,-0.117297]
2076 XGC	[0.565567,0.082112,-0.121616]
2077 XGC	[0.489265,0.082284,-0.146885]
7660 XGC	[0.672024,0.020569,-0.032016]
7661 XGC	[0.588794,0.054749,-0.051037]
7662 XGC	[0.496654,0.093741,-0.073657]
7663 XGC	[0.442254,0.097206,-0.081302]
7664 XGC	[0.432719,0.084358,-0.083623]
7665 XGC	[0.420761,0.06923,-0.06916]
7666 XGC	[0.450402,0.025219,-0.033165]
2567 XGC	[0.770847,0.043925,-0.059258]
2577 XGC	[0.685009,0.060396,-0.08246]
2587 XGC	[0.558462,0.082647,-0.123771]
2597 XGC	[0.398303,0.112454,-0.15437]
2607 XGC	[0.3556,0.100309,-0.132976]
2617 XGC	[0.321893,0.093966,-0.120363]
2627 XGC	[0.289987,0.083243,-0.096855]
263 XGC	[0.853013,0.027588,-0.039724]
264 XGC	[0.78823,0.036486,-0.057042]
265 XGC	[0.621153,0.069664,-0.105037]
266 XGC	[0.526823,0.089907,-0.134362]
267 XGC	[0.444674,0.089287,-0.165461]
268 XGC	[0.399673,0.090319,-0.113397]
269 XGC	[0.378559,0.080638,-0.090313]
2085 XGC	[0.864339,0.027824,-0.038468]
2086 XGC	[0.687697,0.047621,-0.089818]
2087 XGC	[0.650764,0.061378,-0.09961]
2088 XGC	[0.566983,0.069145,-0.124525]
2089 XGC	[0.510398,0.072286,-0.141667]
2090 XGC	[0.463951,0.074845,-0.157532]
2091 XGC	[0.388706,0.071712,-0.182929]
2635 XGC	[0.785962,0.036527,-0.059061]
2645 XGC	[0.724337,0.045973,-0.07669]
2655 XGC	[0.656367,0.054394,-0.096144]
2665 XGC	[0.55918,0.066815,-0.124255]
Violet XGC	[0.374943,0.080703,-0.182869]
2685 XGC	[0.311007,0.064098,-0.154805]
2695 XGC	[0.290875,0.042835,-0.072709]
2092 XGC	[0.787903,0.028064,-0.059322]
2093 XGC	[0.72465,0.028601,-0.06154]
2094 XGC	[0.661686,0.032401,-0.062521]
2095 XGC	[0.59968,0.04053,-0.101459]
2096 XGC	[0.538315,0.040697,-0.111041]
2097 XGC	[0.518538,0.050872,-0.136125]
2098 XGC	[0.419333,0.055174,-0.169787]
2099 XGC	[0.762002,0.031637,-0.05529]
2100 XGC	[0.724747,0.030467,-0.077084]
2101 XGC	[0.654151,0.04186,-0.097149]
2102 XGC	[0.553277,0.032172,-0.131114]
2103 XGC	[0.506655,0.033218,-0.133708]
2104 XGC	[0.437837,0.031938,-0.144418]
2105 XGC	[0.326181,0.03996,-0.140234]
270 XGC	[0.779366,0.015412,-0.066408]
271 XGC	[0.692999,0.02482,-0.091356]
272 XGC	[0.593198,0.026467,-0.122639]
273 XGC	[0.263974,0.019897,-0.131223]
274 XGC	[0.257691,0.026716,-0.101752]
275 XGC	[0.248072,0.024388,-0.08661]
276 XGC	[0.240477,0.021465,-0.047644]
2705 XGC	[0.727967,0.026195,-0.076893]
2715 XGC	[0.655976,0.031909,-0.097039]
2725 XGC	[0.553248,0.037261,-0.127894]
2735 XGC	[0.347049,0.043032,-0.191829]
2745 XGC	[0.300985,0.020654,-0.165362]
2755 XGC	[0.275002,0.021723,-0.140126]
2765 XGC	[0.259746,0.024554,-0.090727]
7667 XGC	[0.616066,-0.001177,-0.062942]
7668 XGC	[0.588617,0.009985,-0.077164]
7669 XGC	[0.54523,0.021487,-0.094221]
7670 XGC	[0.503827,0.023847,-0.102486]
7671 XGC	[0.466944,0.031001,-0.10276]
7672 XGC	[0.449799,0.031412,-0.101173]
7673 XGC	[0.500767,0.015048,-0.07888]
7443 XGC	[0.902155,0.015179,-0.028981]
7444 XGC	[0.799659,0.012891,-0.06012]
7445 XGC	[0.760884,0.017196,-0.05048]
7446 XGC	[0.675415,0.024389,-0.09414]
7447 XGC	[0.473512,0.042677,-0.061059]
7448 XGC	[0.396638,0.027861,-0.024858]
7449 XGC	[0.349077,0.04248,-0.018853]
7674 XGC	[0.678318,0.01204,-0.063579]
7675 XGC	[0.636849,0.016087,-0.070196]
7676 XGC	[0.558937,0.042876,-0.089677]
7677 XGC	[0.501574,0.062075,-0.090971]
7678 XGC	[0.46742,0.06708,-0.098114]
7679 XGC	[0.418923,0.055918,-0.102799]
7680 XGC	[0.387683,0.069562,-0.098701]
663 XGC	[0.934871,0.008621,-0.01897]
664 XGC	[0.919462,0.009397,-0.022699]
665 XGC	[0.819214,0.021835,-0.036909]
666 XGC	[0.696764,0.030263,-0.048123]
667 XGC	[0.583022,0.03709,-0.055944]
668 XGC	[0.476846,0.042521,-0.061048]
669 XGC	[0.354248,0.04461,-0.063079]
5315 XGC	[0.882192,0.00807,-0.018275]
5305 XGC	[0.850041,0.01244,-0.023995]
5295 XGC	[0.789822,0.012881,-0.034317]
5285 XGC	[0.6857,0.014392,-0.043681]
5275 XGC	[0.508551,0.017467,-0.052059]
5265 XGC	[0.408081,0.01884,-0.056129]
5255 XGC	[0.252428,0.01486,-0.048434]
2358 XGC	[0.754411,0.014967,-0.021398]
2359 XGC	[0.599908,0.018069,-0.028157]
2360 XGC	[0.618185,0.011891,-0.033618]
2361 XGC	[0.588586,0.010366,-0.044544]
2362 XGC	[0.560665,0.012724,-0.036757]
2363 XGC	[0.507273,0.014385,-0.036866]
2364 XGC	[0.496687,0.022435,-0.03166]
2106 XGC	[0.788724,0.007434,-0.048444]
2107 XGC	[0.697376,0.007972,-0.060679]
2108 XGC	[0.602407,0.011354,-0.073869]
2109 XGC	[0.531156,0.01729,-0.08167]
2110 XGC	[0.491405,0.017487,-0.083799]
2111 XGC	[0.418425,0.013374,-0.087041]
2112 XGC	[0.308812,0.039936,-0.11168]
2113 XGC	[0.745276,0.015892,-0.074882]
2114 XGC	[0.664699,0.01004,-0.100948]
2115 XGC	[0.60577,0.010514,-0.108202]
2116 XGC	[0.55462,0.008759,-0.117182]
2117 XGC	[0.467138,0.011536,-0.129479]
2118 XGC	[0.378269,0.016366,-0.109095]
2119 XGC	[0.339263,0.015804,-0.089583]
2366 XGC	[0.592003,0.026407,-0.118292]
2367 XGC	[0.4958,0.021189,-0.150406]
2368 XGC	[0.475084,0.017076,-0.157994]
2369 XGC	[0.458614,0.012354,-0.163729]
2370 XGC	[0.368372,-0.004466,-0.173377]
2371 XGC	[0.338596,0.012116,-0.198518]
2372 XGC	[0.314186,0.004556,-0.151714]
538 XGC	[0.851541,-0.005289,-0.029784]
537 XGC	[0.825734,-0.002946,-0.039593]
536 XGC	[0.760221,-0.00397,-0.04782]
535 XGC	[0.703251,-0.003064,-0.056068]
534 XGC	[0.332893,-0.024081,-0.083025]
533 XGC	[0.301399,0.003171,-0.051909]
532 XGC	[0.243473,0.006109,-0.031936]
7541 XGC	[0.90777,-0.002286,-0.01951]
7542 XGC	[0.77643,-0.016378,-0.032009]
7543 XGC	[0.708254,-0.00644,-0.029713]
7544 XGC	[0.607966,-0.008923,-0.031712]
7545 XGC	[0.438312,-0.013856,-0.035516]
7546 XGC	[0.325727,-0.016218,-0.036736]
7547 XGC	[0.226239,-0.009569,-0.029348]
2162 XGC	[0.725477,0.000181,-0.033386]
2163 XGC	[0.683257,-0.011827,-0.041936]
2164 XGC	[0.654865,-0.012159,-0.044372]
2165 XGC	[0.58628,-0.015618,-0.047]
2166 XGC	[0.539995,-0.016212,-0.048465]
2167 XGC	[0.516823,-0.017768,-0.049386]
2168 XGC	[0.399176,-0.03064,-0.044128]
2373 XGC	[0.627245,-0.003178,-0.050659]
2374 XGC	[0.507006,-0.003576,-0.055987]
2376 XGC	[0.485037,-0.001478,-0.040331]
2377 XGC	[0.441442,-0.022055,-0.05302]
2378 XGC	[0.424872,-0.004478,-0.050061]
2379 XGC	[0.417898,-0.001977,-0.034265]
2380 XGC	[0.351121,-0.003322,-0.042876]
552 XGC	[0.856039,-0.016007,-0.035334]
551 XGC	[0.813016,-0.023398,-0.042644]
550 XGC	[0.770505,-0.030518,-0.048904]
549 XGC	[0.697553,-0.042499,-0.057954]
548 XGC	[0.338121,-0.069487,-0.053729]
547 XGC	[0.302738,-0.057741,-0.041901]
546 XGC	[0.263728,-0.038081,-0.028158]
5455 XGC	[0.839233,-0.010815,-0.026944]
5445 XGC	[0.823167,-0.012632,-0.028318]
5435 XGC	[0.775096,-0.011492,-0.041178]
5425 XGC	[0.661444,-0.020908,-0.049975]
5415 XGC	[0.575666,-0.026608,-0.053629]
5405 XGC	[0.530875,-0.027307,-0.051986]
5395 XGC	[0.238087,-0.016676,-0.033066]
2155 XGC	[0.763872,-0.009897,-0.048945]
2156 XGC	[0.722637,-0.013967,-0.05588]
2157 XGC	[0.666379,-0.01847,-0.063375]
2158 XGC	[0.60446,-0.026057,-0.06891]
2159 XGC	[0.566205,-0.030406,-0.074623]
2160 XGC	[0.515687,-0.03476,-0.079752]
2161 XGC	[0.451903,-0.033723,-0.080023]
2134 XGC	[0.738918,-0.003965,-0.069496]
2135 XGC	[0.656716,-0.012939,-0.090053]
2136 XGC	[0.678307,-0.003715,-0.064449]
2137 XGC	[0.614415,-0.007181,-0.071899]
2138 XGC	[0.573552,-0.010552,-0.052701]
2139 XGC	[0.532609,-0.019472,-0.079471]
2140 XGC	[0.459061,-0.019514,-0.086016]
642 XGC	[0.904794,-0.009545,-0.033174]
643 XGC	[0.884055,-0.011209,-0.039805]
644 XGC	[0.786427,-0.013698,-0.057486]
645 XGC	[0.714108,-0.021145,-0.071136]
646 XGC	[0.638432,-0.030804,-0.085121]
647 XGC	[0.495499,-0.046532,-0.098308]
648 XGC	[0.31252,-0.030266,-0.089312]
649 XGC	[0.919262,-0.004274,-0.027311]
650 XGC	[0.89466,-0.007203,-0.035389]
651 XGC	[0.80619,-0.012032,-0.059176]
652 XGC	[0.693047,-0.01435,-0.07301]
653 XGC	[0.50264,-0.031716,-0.097951]
654 XGC	[0.355607,-0.040697,-0.10924]
655 XGC	[0.28473,-0.012352,-0.089664]
656 XGC	[0.913699,-0.001159,-0.029733]
657 XGC	[0.864655,-0.003674,-0.04606]
658 XGC	[0.818805,-0.008103,-0.061081]
659 XGC	[0.712888,-0.014087,-0.092965]
660 XGC	[0.599165,-0.032424,-0.128413]
661 XGC	[0.386157,-0.033726,-0.151473]
662 XGC	[0.306388,0.000721,-0.136672]
2127 XGC	[0.846937,-0.009498,-0.048406]
2128 XGC	[0.784907,-0.00828,-0.070238]
2129 XGC	[0.680555,-0.012136,-0.100742]
2130 XGC	[0.614824,-0.001526,-0.117682]
2131 XGC	[0.513012,-0.011807,-0.149319]
2132 XGC	[0.498199,-0.022354,-0.155098]
2133 XGC	[0.4803,-0.041778,-0.13688]
7450 XGC	[0.844329,0.001109,-0.04479]
7451 XGC	[0.754224,-0.001372,-0.076851]
7452 XGC	[0.719803,0.007224,-0.085409]
7453 XGC	[0.733571,-0.011944,-0.085744]
7454 XGC	[0.653827,-0.032436,-0.07928]
7455 XGC	[0.514015,-0.021323,-0.138405]
7456 XGC	[0.577825,0.00063,-0.112429]
2120 XGC	[0.821381,0.00282,-0.057444]
2121 XGC	[0.741217,-0.014852,-0.086332]
2122 XGC	[0.732149,0.003806,-0.085275]
2123 XGC	[0.675469,0.005809,-0.101662]
2124 XGC	[0.585378,0.023793,-0.127592]
2125 XGC	[0.519814,0.019917,-0.147761]
2126 XGC	[0.422885,0.007373,-0.177033]
2706 XGC	[0.85415,0.005172,-0.045979]
2716 XGC	[0.766028,0.01018,-0.069562]
2726 XGC	[0.535846,0.011714,-0.138507]
2736 XGC	[0.366591,-0.002264,-0.189182]
2746 XGC	[0.353505,0.004565,-0.173981]
2756 XGC	[0.313728,-0.007584,-0.131127]
2766 XGC	[0.265614,-0.000948,-0.094135]
2708 XGC	[0.832361,-0.005503,-0.054797]
2718 XGC	[0.659979,-0.0099,-0.104772]
2728 XGC	[0.432325,-0.044992,-0.176047]
2738 XGC	[0.322698,0.01729,-0.184306]
2748 XGC	[0.308432,-0.002114,-0.136557]
2758 XGC	[0.288212,-0.005542,-0.108851]
2768 XGC	[0.264146,-0.00703,-0.080493]
2707 XGC	[0.853369,-0.006335,-0.04932]
2717 XGC	[0.811733,-0.006951,-0.061624]
2727 XGC	[0.627904,-0.017856,-0.116497]
Blue 072 XGC	[0.345233,0.010963,-0.196623]
2747 XGC	[0.304431,-0.004858,-0.133306]
2757 XGC	[0.284149,-0.010865,-0.101932]
2767 XGC	[0.283659,-0.024778,-0.075898]
277 XGC	[0.819259,-0.014414,-0.06136]
278 XGC	[0.759217,-0.013087,-0.078853]
279 XGC	[0.647728,-0.022511,-0.113434]
Reflex Blue XGC	[0.318406,0.008701,-0.167763]
280 XGC	[0.295365,-0.006389,-0.119272]
281 XGC	[0.276153,-0.004519,-0.098877]
282 XGC	[0.255409,-0.007298,-0.071175]
283 XGC	[0.794887,-0.018024,-0.06932]
284 XGC	[0.730152,-0.023895,-0.089179]
285 XGC	[0.554527,-0.046577,-0.141847]
286 XGC	[0.400591,-0.032251,-0.166769]
287 XGC	[0.356182,-0.026794,-0.137688]
288 XGC	[0.326334,-0.023688,-0.115578]
289 XGC	[0.268686,-0.019257,-0.065267]
7681 XGC	[0.752912,-0.005947,-0.061294]
7682 XGC	[0.652331,-0.016602,-0.083861]
7683 XGC	[0.565529,-0.030996,-0.105992]
7684 XGC	[0.525421,-0.025897,-0.109776]
7685 XGC	[0.491583,-0.03033,-0.113759]
7686 XGC	[0.467031,-0.039566,-0.117018]
7687 XGC	[0.422833,-0.030528,-0.128753]
2141 XGC	[0.785207,-0.026908,-0.074849]
2142 XGC	[0.751738,-0.017371,-0.081562]
2143 XGC	[0.630676,-0.049394,-0.122365]
2144 XGC	[0.522499,-0.071014,-0.148907]
2145 XGC	[0.445972,-0.063987,-0.154529]
2146 XGC	[0.37408,-0.037053,-0.141931]
2147 XGC	[0.327974,-0.018496,-0.130779]
545 XGC	[0.885448,-0.015319,-0.0403]
544 XGC	[0.868667,-0.019006,-0.04587]
543 XGC	[0.820861,-0.02745,-0.061393]
542 XGC	[0.733312,-0.042431,-0.086287]
541 XGC	[0.33555,-0.040916,-0.098525]
540 XGC	[0.303765,-0.033131,-0.079611]
539 XGC	[0.268655,-0.027099,-0.049884]
290 XGC	[0.873935,-0.025685,-0.043807]
291 XGC	[0.810503,-0.032075,-0.067012]
292 XGC	[0.729108,-0.042365,-0.093404]
293 XGC	[0.428902,-0.047503,-0.164456]
294 XGC	[0.314328,-0.023033,-0.10018]
295 XGC	[0.287265,-0.020873,-0.077934]
296 XGC	[0.24969,-0.017575,-0.039677]
2905 XGC	[0.799051,-0.040586,-0.072624]
2915 XGC	[0.739986,-0.053094,-0.093491]
2925 XGC	[0.660561,-0.067524,-0.119069]
2935 XGC	[0.491173,-0.074649,-0.164662]
2945 XGC	[0.417482,-0.060116,-0.125526]
2955 XGC	[0.339223,-0.043691,-0.080642]
2965 XGC	[0.289,-0.033198,-0.053208]
2169 XGC	[0.731697,-0.030711,-0.071624]
2170 XGC	[0.678867,-0.043264,-0.085224]
2171 XGC	[0.681242,-0.05022,-0.109912]
2172 XGC	[0.596097,-0.049092,-0.132238]
2173 XGC	[0.602519,-0.059451,-0.132504]
2174 XGC	[0.56414,-0.064744,-0.142584]
2175 XGC	[0.515499,-0.089088,-0.159346]
2381 XGC	[0.681248,-0.01817,-0.101388]
2382 XGC	[0.618689,-0.053514,-0.12708]
2383 XGC	[0.557399,-0.053207,-0.109376]
2384 XGC	[0.476199,-0.085554,-0.129877]
2386 XGC	[0.533026,-0.027974,-0.146874]
2387 XGC	[0.504104,-0.043442,-0.157308]
2388 XGC	[0.463025,-0.055339,-0.169831]
297 XGC	[0.789262,-0.059722,-0.077707]
298 XGC	[0.724419,-0.080597,-0.102902]
299 XGC	[0.658964,-0.09412,-0.12481]
300 XGC	[0.47036,-0.079069,-0.149406]
301 XGC	[0.39149,-0.06335,-0.107099]
302 XGC	[0.338577,-0.055969,-0.073786]
303 XGC	[0.282811,-0.038777,-0.045596]
7688 XGC	[0.666772,-0.061625,-0.105423]
7689 XGC	[0.633247,-0.064535,-0.103754]
7690 XGC	[0.545472,-0.073618,-0.104489]
7691 XGC	[0.480143,-0.086527,-0.116322]
7692 XGC	[0.447861,-0.062248,-0.098422]
7693 XGC	[0.405571,-0.050639,-0.087316]
7694 XGC	[0.382448,-0.049178,-0.087686]
2148 XGC	[0.665348,-0.030528,-0.069237]
2149 XGC	[0.612424,-0.039815,-0.076094]
2150 XGC	[0.560826,-0.043558,-0.080408]
2151 XGC	[0.534406,-0.047695,-0.102018]
2152 XGC	[0.493892,-0.051589,-0.08443]
2153 XGC	[0.424824,-0.055259,-0.081949]
2154 XGC	[0.388653,-0.057663,-0.111948]
2183 XGC	[0.616622,-0.091048,-0.09486]
2184 XGC	[0.587116,-0.07592,-0.140509]
2185 XGC	[0.519898,-0.103734,-0.110977]
2186 XGC	[0.381352,-0.05689,-0.109058]
2187 XGC	[0.366171,-0.057093,-0.094452]
2188 XGC	[0.347027,-0.053401,-0.081218]
2189 XGC	[0.300469,-0.041453,-0.053434]
2975 XGC	[0.838406,-0.045374,-0.051342]
2985 XGC	[0.770555,-0.071196,-0.083349]
2995 XGC	[0.684419,-0.102283,-0.121034]
3005 XGC	[0.536525,-0.09863,-0.147528]
3015 XGC	[0.457669,-0.084502,-0.109647]
3025 XGC	[0.389903,-0.073405,-0.075209]
3035 XGC	[0.35537,-0.065008,-0.053904]
2190 XGC	[0.737022,-0.064341,-0.098178]
2191 XGC	[0.676032,-0.074349,-0.117489]
2192 XGC	[0.619078,-0.107747,-0.139147]
2193 XGC	[0.622869,-0.091357,-0.134482]
2194 XGC	[0.579463,-0.124141,-0.151471]
2195 XGC	[0.542936,-0.104724,-0.15594]
2196 XGC	[0.513381,-0.098001,-0.13416]
7695 XGC	[0.725209,-0.031972,-0.048966]
7696 XGC	[0.668749,-0.041025,-0.055124]
7697 XGC	[0.612165,-0.048653,-0.059139]
7698 XGC	[0.538067,-0.041225,-0.05767]
7699 XGC	[0.483072,-0.040177,-0.058098]
7700 XGC	[0.452399,-0.044901,-0.07147]
7701 XGC	[0.42645,-0.069742,-0.075812]
2176 XGC	[0.765299,-0.014069,-0.028932]
2177 XGC	[0.685837,-0.025711,-0.038435]
2178 XGC	[0.630729,-0.029209,-0.039536]
2179 XGC	[0.557762,-0.034987,-0.041158]
2180 XGC	[0.502253,-0.040992,-0.043632]
2181 XGC	[0.436076,-0.046351,-0.044825]
2182 XGC	[0.373836,-0.047131,-0.048464]
2204 XGC	[0.829311,-0.026192,-0.033391]
2205 XGC	[0.734513,-0.031611,-0.047048]
2206 XGC	[0.6821,-0.029559,-0.050877]
2207 XGC	[0.657433,-0.043118,-0.055395]
2208 XGC	[0.604267,-0.04277,-0.060072]
2209 XGC	[0.594089,-0.053636,-0.061689]
2210 XGC	[0.408221,-0.039552,-0.070088]
7457 XGC	[0.87202,-0.024897,-0.037725]
7458 XGC	[0.732891,-0.046119,-0.063888]
7459 XGC	[0.646128,-0.064353,-0.075994]
7460 XGC	[0.55684,-0.135085,-0.117429]
7461 XGC	[0.55027,-0.11088,-0.139601]
7462 XGC	[0.445641,-0.081148,-0.120197]
7463 XGC	[0.304753,-0.036472,-0.068362]
304 XGC	[0.836827,-0.049847,-0.042089]
305 XGC	[0.777522,-0.070651,-0.068945]
306 XGC	[0.702949,-0.104518,-0.100426]
Process Blue XGC	[0.565756,-0.126658,-0.135513]
307 XGC	[0.489846,-0.106348,-0.112932]
308 XGC	[0.416455,-0.089954,-0.079899]
309 XGC	[0.33514,-0.068469,-0.049162]
635 XGC	[0.841391,-0.048117,-0.044615]
636 XGC	[0.811935,-0.059762,-0.055118]
637 XGC	[0.751613,-0.085541,-0.076746]
638 XGC	[0.678624,-0.120402,-0.103147]
639 XGC	[0.59529,-0.150794,-0.126623]
640 XGC	[0.542564,-0.126688,-0.116273]
641 XGC	[0.468683,-0.096632,-0.108647]
2389 XGC	[0.677558,-0.05936,-0.088336]
2390 XGC	[0.563935,-0.067143,-0.098986]
2391 XGC	[0.57347,-0.081779,-0.085574]
2392 XGC	[0.497747,-0.057844,-0.069981]
2393 XGC	[0.611546,-0.138616,-0.141394]
2394 XGC	[0.591104,-0.126569,-0.138801]
2396 XGC	[0.623649,-0.127781,-0.077762]
7702 XGC	[0.705075,-0.073535,-0.073539]
7703 XGC	[0.65494,-0.091541,-0.084965]
7704 XGC	[0.573963,-0.111919,-0.101266]
7705 XGC	[0.51812,-0.105108,-0.096373]
7706 XGC	[0.498868,-0.094713,-0.091676]
7707 XGC	[0.4758,-0.084081,-0.076984]
7708 XGC	[0.433105,-0.077896,-0.068867]
2197 XGC	[0.801296,-0.06472,-0.053486]
2198 XGC	[0.765567,-0.081331,-0.063697]
2199 XGC	[0.715867,-0.104748,-0.079851]
2200 XGC	[0.691477,-0.095946,-0.080265]
2201 XGC	[0.667025,-0.128798,-0.097217]
2202 XGC	[0.652979,-0.133318,-0.126353]
2203 XGC	[0.574225,-0.128717,-0.102395]
628 XGC	[0.875362,-0.037045,-0.030293]
629 XGC	[0.836433,-0.052489,-0.041749]
630 XGC	[0.779158,-0.06751,-0.046215]
631 XGC	[0.706739,-0.095007,-0.068384]
632 XGC	[0.60232,-0.118929,-0.084421]
633 XGC	[0.497663,-0.123528,-0.089625]
634 XGC	[0.441382,-0.098628,-0.077266]
310 XGC	[0.788746,-0.074387,-0.052813]
311 XGC	[0.736828,-0.097522,-0.069185]
312 XGC	[0.640998,-0.14517,-0.096964]
313 XGC	[0.580699,-0.162903,-0.108033]
314 XGC	[0.530303,-0.145484,-0.094144]
315 XGC	[0.461363,-0.12391,-0.075434]
316 XGC	[0.382426,-0.073595,-0.040346]
3105 XGC	[0.791105,-0.075795,-0.046335]
3115 XGC	[0.728348,-0.104289,-0.062132]
3125 XGC	[0.660353,-0.138569,-0.078134]
3135 XGC	[0.562774,-0.169851,-0.093546]
3145 XGC	[0.507774,-0.14905,-0.081131]
3155 XGC	[0.448364,-0.12751,-0.066512]
3165 XGC	[0.380796,-0.100828,-0.051208]
7709 XGC	[0.730606,-0.07123,-0.04509]
7710 XGC	[0.678421,-0.109646,-0.059663]
7711 XGC	[0.605473,-0.154167,-0.075659]
7712 XGC	[0.553513,-0.135993,-0.077345]
7713 XGC	[0.531646,-0.135068,-0.065875]
7714 XGC	[0.515883,-0.123918,-0.054917]
7715 XGC	[0.455363,-0.106167,-0.047606]
2218 XGC	[0.71867,-0.060075,-0.044316]
2219 XGC	[0.678343,-0.068195,-0.049685]
2220 XGC	[0.630069,-0.072345,-0.05305]
2221 XGC	[0.58119,-0.081945,-0.057023]
2222 XGC	[0.550004,-0.083198,-0.060577]
2223 XGC	[0.513368,-0.081216,-0.060218]
2224 XGC	[0.466723,-0.082329,-0.063223]
317 XGC	[0.85626,-0.052004,-0.025887]
318 XGC	[0.814633,-0.070917,-0.034794]
319 XGC	[0.750614,-0.102163,-0.04527]
320 XGC	[0.576717,-0.189878,-0.068029]
321 XGC	[0.543833,-0.174134,-0.06154]
322 XGC	[0.477648,-0.13949,-0.046287]
323 XGC	[0.422298,-0.107559,-0.034336]
2225 XGC	[0.7983,-0.071476,-0.045044]
2226 XGC	[0.755253,-0.091605,-0.053942]
2227 XGC	[0.744988,-0.085222,-0.044443]
2228 XGC	[0.621628,-0.160115,-0.084083]
2229 XGC	[0.583281,-0.179505,-0.097169]
2230 XGC	[0.572833,-0.127989,-0.072009]
2231 XGC	[0.524144,-0.133541,-0.075569]
7464 XGC	[0.821088,-0.051573,-0.015124]
7465 XGC	[0.737096,-0.110078,-0.008383]
7466 XGC	[0.657429,-0.147578,-0.064273]
7467 XGC	[0.609554,-0.172939,-0.070537]
7468 XGC	[0.519182,-0.09189,-0.087741]
7469 XGC	[0.447285,-0.094209,-0.094797]
7470 XGC	[0.426193,-0.078543,-0.065558]
7471 XGC	[0.812359,-0.081724,-0.021127]
7472 XGC	[0.725643,-0.086789,-0.023267]
7473 XGC	[0.61676,-0.097299,-0.006632]
7474 XGC	[0.511833,-0.106395,-0.050265]
7475 XGC	[0.544367,-0.050453,-0.020426]
7476 XGC	[0.401208,-0.058891,-0.029187]
7477 XGC	[0.403632,-0.041292,-0.038834]
2211 XGC	[0.657338,-0.041019,-0.033596]
2212 XGC	[0.57708,-0.047287,-0.039558]
2213 XGC	[0.499019,-0.062173,-0.035116]
2214 XGC	[0.48974,-0.058034,-0.040218]
2215 XGC	[0.433128,-0.038072,-0.039484]
2216 XGC	[0.411921,-0.032685,-0.03343]
2217 XGC	[0.321969,-0.052566,-0.03031]
5523 XGC	[0.838768,-0.024614,-0.022112]
5513 XGC	[0.818151,-0.028416,-0.024657]
5503 XGC	[0.759744,-0.034971,-0.028684]
5493 XGC	[0.715956,-0.039261,-0.030679]
5483 XGC	[0.588882,-0.051995,-0.034105]
5473 XGC	[0.449339,-0.063845,-0.039198]
5463 XGC	[0.265569,-0.037826,-0.027136]
2232 XGC	[0.718646,-0.058349,-0.032475]
2233 XGC	[0.685759,-0.06982,-0.040634]
2234 XGC	[0.658813,-0.073744,-0.038178]
2235 XGC	[0.613293,-0.086234,-0.045248]
2236 XGC	[0.610546,-0.083152,-0.042979]
2237 XGC	[0.574879,-0.088036,-0.043078]
2238 XGC	[0.467319,-0.102773,-0.051632]
7716 XGC	[0.596683,-0.106297,-0.028171]
7717 XGC	[0.541076,-0.120238,-0.025635]
7718 XGC	[0.489413,-0.124692,-0.031309]
7719 XGC	[0.466438,-0.107542,-0.024107]
7720 XGC	[0.43034,-0.095169,-0.016092]
7721 XGC	[0.419298,-0.083882,-0.024405]
7722 XGC	[0.384411,-0.07257,-0.022888]
324 XGC	[0.832315,-0.067251,-0.026469]
325 XGC	[0.770091,-0.100699,-0.032723]
326 XGC	[0.673962,-0.140757,-0.028139]
327 XGC	[0.52557,-0.176174,-0.019992]
328 XGC	[0.471412,-0.156609,-0.021611]
329 XGC	[0.445941,-0.134516,-0.02121]
330 XGC	[0.400647,-0.078839,-0.01297]
3242 XGC	[0.796946,-0.090625,-0.02334]
3252 XGC	[0.759467,-0.111905,-0.026352]
3262 XGC	[0.688702,-0.154272,-0.029627]
3272 XGC	[0.603027,-0.198536,-0.034517]
3282 XGC	[0.529035,-0.169791,-0.02632]
3292 XGC	[0.40945,-0.109728,-0.015929]
3302 XGC	[0.383865,-0.084848,-0.014287]
2397 XGC	[0.699691,-0.128345,-0.052917]
2398 XGC	[0.713509,-0.134038,-0.034701]
2399 XGC	[0.629825,-0.186669,-0.031788]
2400 XGC	[0.661622,-0.15375,-0.005219]
2401 XGC	[0.669727,-0.097689,-0.008277]
2402 XGC	[0.594736,-0.170335,-0.010325]
2403 XGC	[0.538936,-0.182952,-0.025432]
3245 XGC	[0.81994,-0.083355,-0.014458]
3255 XGC	[0.766093,-0.119312,-0.015272]
3265 XGC	[0.702607,-0.16112,-0.015215]
